termMapName,version,sourceCode,sourceSystem,sourceDisplay,Condition,targetCode,targetSystem,targetDisplay,match,comment,author,Time
VF_VitalsCodes,1,4500634,,BLOOD PRESSURE,,85354-9,http://loinc.org,Blood pressure panel with all children optional,match,,,
VF_VitalsUnits,1,4500634,,BLOOD PRESSURE,,mm[Hg],http://unitsofmeasure.org,,match,,,
VF_VitalsCodes,1,,,BODY MASS INDEX,,39156-5,http://loinc.org,Body mass index (BMI) [Ratio],match,,,
VF_VitalsUnits,1,,,BODY MASS INDEX,,kg/m2,http://unitsofmeasure.org,,match,,,
VF_Religion,,39,http://va.gov/terminology/vistaDefinedElements/2-.08,BON,,1010,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Bon,,,,
VF_ImageInterpretation,,B,,BORDERLINE,,E,http://hl7.org/fhir/ValueSet/observation-interpretation,Equivocal,match,,,
VF_VitalsSite,1,4688643,,BRACHIAL,No laterality,17137000,http://snomed.info/sct,Structure of brachial artery (body structure),match,,,
VF_VitalsSite,1,4688643,,BRACHIAL,Laterality Left,723961002,http://snomed.info/sct,Structure of left brachial artery (body structure),match,,,
VF_VitalsSite,1,4688643,,BRACHIAL,Laterality Right,723962009,http://snomed.info/sct,Structure of right brachial artery (body structure),match,,,
VF_Religion,,11,http://va.gov/terminology/vistaDefinedElements/2-.08,BRETHREN,,1062,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Brethren,,,,
VF_PractitionerCountry,,BRITISH COLUMBIA    ,,BRITISH COLUMBIA    ,,CAN,,Canada,,,,
VF_VitalsMethod,1,4537031,,CALCULATED,,258090004,http://snomed.info/sct,Calculated (qualifier value),match,,,
VF_VitalsSite,1,4688644,,CALF,No laterality,53840002,http://snomed.info/sct,Structure of calf of leg (body structure),match,,,
VF_VitalsSite,1,4688644,,CALF,Laterality Left,722115008,http://snomed.info/sct,Structure of calf of left lower leg (body structure),match,,,
VF_VitalsSite,1,4688644,,CALF,Laterality Right,722116009,http://snomed.info/sct,Structure of calf of right lower leg (body structure),match,,,
VF_PractitionerCountry,,CALIFORNIA    ,,CALIFORNIA    ,,USA,,United States of America,,,,
VF_RadiologyProcedureStatus,,,,CALLED FOR EXAM,,preparation,http://hl7.org/fhir/event-status,Preparation,,,,
VF_PractitionerCountry,,CANADA    ,,CANADA    ,,CAN,,Canada,,,,
VF_RadiologyProcedureStatus,,,,CANCELLED,,not-done,http://hl7.org/fhir/event-status,Not Done,,,,
VF_ExamStatus,,X,,CANCELLED BY MAS,,cancelled,,,,,,
VF_ExamStatus,,RX,,CANCELLED BY RO,,cancelled,,,,,,
VF_Religion,,40,http://va.gov/terminology/vistaDefinedElements/2-.08,CAO DAI,,1011,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Cao Dai,,,,
VF_VitalsSite,1,4688645,,CAROTID,No laterality,69105007,http://snomed.info/sct,Carotid artery structure (body structure),match,,,
VF_VitalsSite,1,4688645,,CAROTID,Laterality Left,721028001,http://snomed.info/sct,Structure of left carotid artery (body structure),match,,,
VF_VitalsSite,1,4688645,,CAROTID,Laterality Right,721033002,http://snomed.info/sct,Structure of right carotid artery (body structure),match,,,
VF_Religion,,41,http://va.gov/terminology/vistaDefinedElements/2-.08,CELTICISM,,1012,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Celticism,,,,
VF_VitalsCodes,1,4688719,,CENTRAL VENOUS PRESSURE,,8591-0,http://loinc.org,Central venous pressure (CVP) Mean,match,,,
VF_VitalsUnits,1,4688719,,CENTRAL VENOUS PRESSURE,,cm[H2O],http://unitsofmeasure.org,,match,,,
VF_VitalsDevice,1,4688646,,CHAIR,,467496001,http://snomed.info/sct,"Chair scale, mechanical (physical object)",match,,,
VF_Religion,,42,http://va.gov/terminology/vistaDefinedElements/2-.08,CHRISTIAN (NON-SPECIFIC),,1013,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,"Christian (non-Catholic, non-specific)",,,,
VF_Religion,,12,http://va.gov/terminology/vistaDefinedElements/2-.08,CHRISTIAN SCIENTIST,,1063,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Christian Scientist,,,,
VF_Religion,,13,http://va.gov/terminology/vistaDefinedElements/2-.08,CHURCH OF CHRIST,,1064,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Church of Christ,,,,
VF_Religion,,14,http://va.gov/terminology/vistaDefinedElements/2-.08,CHURCH OF GOD,,1065,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Church of God,,,,
VF_VitalsCodes,1,4688720,,CIRCUMFERENCE/GIRTH,,9844-2,http://loinc.org,Body region Circumference,match,,,
VF_VitalsUnits,1,4688720,,CIRCUMFERENCE/GIRTH,,[in_i],http://unitsofmeasure.org,[in_i],match,,,
VF_PractitionerCountry,,COLORADO    ,,COLORADO    ,,USA,,United States of America,,,,
VF_SourceOfAdmission,,1H,,COMMUNITY NURSING HOME NOT UNDER VA AUSPICES,,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_RadiologyProcedureStatus,,,,COMPLETE,,completed,http://hl7.org/fhir/event-status,Completed,,,,
VF_documentReferencedocStatus,,4501014,,COMPLETED,,final,,,match,,,
VF_ExamStatus,,C,,COMPLETED,,final,,,,,,
VF_Religion,,43,http://va.gov/terminology/vistaDefinedElements/2-.08,CONFUCIANISM,,1014,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Confucianism,,,,
VF_Religion,,44,http://va.gov/terminology/vistaDefinedElements/2-.08,CONGREGATIONAL,,1066,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Congregational,,,,
VF_PractitionerCountry,,CONNECTICUT    ,,CONNECTICUT    ,,USA,,United States of America,,,,
VF_encounterProblemVerificationStatus,1,C,,CONSIDER,,provisional,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_SourceOfAdmission,,1G,,CONTRACT CNH (UNDER VA AUSPICES),,nursing,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_VitalsDevice,1,4688647,,CONTROLLED VENTILATOR,,243147009,http://snomed.info/sct,Controlled ventilation (procedure),match,,,
VF_ImmunizationReaction,,7,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,CONVULSIONS,,91175000,http://snomed.info/sct,Seizure (finding),,,,
VF_VitalsSite,1,4688648,,CORE,,276885007,http://snomed.info/sct,Core body temperature (observable entity),match,"OE, not site",,
VF_DiagnosticReportLabStatus,,C,,CORRECTED RESULTS,,corrected,http://hl7.org/fhir/diagnostic-report-status,Corrected,,,,
VF_VitalsDevice,1,4688690,,CPAP (CONTINUOUS POSITIVE AIRWAY PRESSURE),,47545007,http://snomed.info/sct,Continuous positive airway pressure ventilation treatment (regime/therapy),match,,,
VF_VitalsDevice,1,4688649,,CUFF-AUTOMATED (AUTOMATED CUFF),,445949006,http://snomed.info/sct,Electronic sphygmomanometer (physical object),match,,,
VF_VitalsDevice,1,4688688,,CUFF-MANUAL (MANUAL CUFF),,464069000,http://snomed.info/sct,Mercury manual sphygmomanometer (physical object),match,,,
VF_SmokingStatus,,5316637,http://va.gov/terminology/vistaDefinedTerms/9999999.64,CURRENT SMOKER,,77176002,http://snomed.info/sct,Smoker (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_SmokingStatus,,5316643,http://va.gov/terminology/vistaDefinedTerms/9999999.64,CURRENT TOBACCO USE,,110483000,http://snomed.info/sct,Tobacco user (finding),,Mapped values from VHIE Smoking Status effective 02/19/2019,,
VF_Religion,,45,http://va.gov/terminology/vistaDefinedElements/2-.08,CYBERCULTURE RELIGIONS,,1015,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Cyberculture Religions,,,,
VF_immunizationStatusReason,1,,,DECLINED FLU IMM (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,DECLINED FLU IMM (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,DECLINED PNEUMOCOCCAL (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,DECLINED PNEUMOCOCCAL (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_immunizationStatusReason,1,,,DECLINED TETANUS/DIPT (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,DECLINED TETANUS/DIPT (HISTORICAL),,139, http://hl7.org/fhir/sid/cvx,,match,,,
VF_ethnicityCategory,1,,,DECLINED TO ANSWER,,ASKU,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,,broader,,,
VF_raceCategory,1,,,DECLINED TO ANSWER,,ASKU,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,,broader,,,
VF_immunizationStatusReason,1,,,DECLINES FLU VAX (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,DECLINES FLU VAX (HISTORICAL),,88, http://hl7.org/fhir/sid/cvx,,match,,BG,28-Oct-22
VF_immunizationStatusReason,1,,,DECLINES PNEUMOVAX (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
VF_inferredCVX,1,,,DECLINES PNEUMOVAX (HISTORICAL),,109, http://hl7.org/fhir/sid/cvx,,match,,,
VF_PractitionerCountry,,DELAWARE    ,,DELAWARE    ,,USA,,United States of America,,,,
VF_documentReferencedocStatus,,4500698,,DELETED,,entered-in-error,,,?,,,
VF_OutMedRequestStatus,0,13,http://va.gov/terminology/vistaDefinedTerms/52-100,DELETED,,entered-in-error,http://hl7.org/fhir/ValueSet/medicationrequest-status,entered-in-error,match,,,
VF_DentalDeviceStatus,,2,http://va.gov/terminology/vistaDefinedTerms/228.9-.08,Deleted,,entered-in-error,http://hl7.org/fhir/ValueSet/device-status,Entered in Error,match,,,
VF_ImageStatusRadNuc,,X,,DELETED,,cancelled,http://hl7.org/fhir/ValueSet/observation-status,Cancelled,,"X' (Deleted) status refers to a report that is deleted from a case, but remains in the database though not selectable from any Radiology options.",,
VF_SourceOfAdmission,,7B,,DIRECT ADM OF ACTIVE DUTY PERS FROM MILT HOSP,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,6A,,DIRECT ADMISSION FROM A VA HOSPITAL,,hosp-trans,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,5G,,DIRECT ADMISSION FROM ALL OTHER SOURCES,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_SourceOfAdmission,,6D,,DIRECT ADMISSION FROM ALL OTHER SOURCES,,other,http://terminology.hl7.org/CodeSystem/admit-source,,broader,,,
VF_Religion,,15,http://va.gov/terminology/vistaDefinedElements/2-.08,DISCIPLES OF CHRIST,,1067,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Disciples of Christ,,,,
VF_OutMedRequestStatus,0,12,http://va.gov/terminology/vistaDefinedTerms/52-100,DISCONTINUED,,stopped,http://hl7.org/fhir/ValueSet/medicationrequest-status,stopped,broader,,,
VF_OutMedRequestStatus,0,12,http://va.gov/terminology/vistaDefinedTerms/52-100,DISCONTINUED,,stopped,http://hl7.org/fhir/ValueSet/medicationrequest-status,stopped,broader,,,
VF_OutMedRequestStatus,0,15,http://va.gov/terminology/vistaDefinedTerms/52-100,DISCONTINUED (EDIT),,stopped,http://hl7.org/fhir/ValueSet/medicationrequest-status,stopped,broader,,,
VF_OutMedRequestStatus,0,14,http://va.gov/terminology/vistaDefinedTerms/52-100,DISCONTINUED BY PROVIDER,,stopped,http://hl7.org/fhir/ValueSet/medicationrequest-status,stopped,broader,,,
VF_PractitionerCountry,,DISTRICT OF COLUMBIA    ,,DISTRICT OF COLUMBIA    ,,USA,,United States of America,,,,
VF_Religion,,46,http://va.gov/terminology/vistaDefinedElements/2-.08,DIVINATION,,1016,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Divination,,,,
VF_MaritalStatus,,DIVORCED,http://va.gov/terminology/vistaDefinedElements/2-.05,DIVORCED,,D,http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,Divorced,,,,
VF_genderIdentity,1,N,,DOES NOT WISH TO DISCLOSE,,unknown,http://hl7.org/fhir/administrative-gender,,broader,,,
VF_VitalsDevice,1,4688650,,DOPPLER,,268447006,http://snomed.info/sct,Doppler studies (procedure),match,,,
VF_VitalsSite,1,4688651,,DORSALIS PEDIS,No laterality,86547008,http://snomed.info/sct,Structure of dorsalis pedis artery (body structure),match,,,
VF_VitalsSite,1,4688651,,DORSALIS PEDIS,Laterality Left,792817008,http://snomed.info/sct,Structure of left dorsalis pedis artery (body structure),match,,,
VF_VitalsSite,1,4688651,,DORSALIS PEDIS,Laterality Right,792816004,http://snomed.info/sct,Structure of right dorsalis pedis artery (body structure),match,,,
VF_encounterProblemVerificationStatus,1,D,,DOUBTFUL,,provisional,http://terminology.hl7.org/CodeSystem/condition-ver-status,,,,,
VF_ImageStatus,,D,,DRAFT,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,,,
VF_ImageStatusRadNuc,,D,,DRAFT,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,D' (Draft) status or 'PD' (Problem Draft) status refers to a report that is available only for display in the Rad/Nuc Med Department. A statement describing the problem to the interpreting physician is printed at the end of reports with the 'PD' status.,,
VF_allergySubstanceCategory,1,D,,DRUG,,medication,http://hl7.org/fhir/allergy-intolerance-category,medication,match,,,
VF_OutMedRequestStatus,0,4,http://va.gov/terminology/vistaDefinedTerms/52-100,DRUG INTERACTIONS,,draft,http://hl7.org/fhir/ValueSet/medicationrequest-status,draft,broader,,,
VF_VitalsMethod,1,4688652,,DRY,,445541000,http://snomed.info/sct,Dry body weight (observable entity),,"OE, not method",,
VF_Religion,,2,http://va.gov/terminology/vistaDefinedElements/2-.08,EASTERN ORTHODOX,,1068,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Eastern Orthodox,,,,
VF_ImageStatusRadNuc,,EF,,ELECTRONICALLY FILED,,preliminary,http://hl7.org/fhir/ValueSet/observation-status,Preliminary,,"EF' (Electronically Filed) status refers to a report that is interpreted outside the Rad/Nuc Med Department. The content is not the actual interpreted report, but canned text referring to the outside interpreted report.",,
VF_allergyActive,1,<null>,,ENTERED IN ERROR - NULL,,active,http://terminology.hl7.org/CodeSystem/allergyintolerance-clinical,active,broader,,,
VF_allergyEnteredInError,1,1,,ENTERED IN ERROR - YES,,entered-in-error,http://terminology.hl7.org/CodeSystem/allergyintolerance-verification,Entered In Error,match,,,
VF_Religion,,8,http://va.gov/terminology/vistaDefinedElements/2-.08,EPISCOPALIAN,,1069,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Episcopalian,,,,
VF_VitalsMethod,1,4688653,,ESTIMATED,,414135002,http://snomed.info/sct,Estimated (qualifier value),match,,,
VF_VitalsMethod,1,4691085,,ESTIMATED BY ARM SPAN,,414135002,http://snomed.info/sct,Estimated (qualifier value),match,,,
VF_Religion,,16,http://va.gov/terminology/vistaDefinedElements/2-.08,EVANGELICAL COVENANT,,1070,http://terminology.hl7.org/CodeSystem/v3-ReligiousAffiliation,Evangelical Covenant,,,,
VF_RadiologyProcedureStatus,,,,EXAMINED,,in-progress,http://hl7.org/fhir/event-status,In Progress,,,,
VF_DentalDeviceStatus,,0,http://va.gov/terminology/vistaDefinedTerms/228.9-.08,Existing,,active,http://hl7.org/fhir/ValueSet/device-status,Active,match,,,
VF_OutMedRequestStatus,0,11,http://va.gov/terminology/vistaDefinedTerms/52-100,EXPIRED,,completed,http://hl7.org/fhir/ValueSet/medicationrequest-status,completed,match,,,
VF_VitalsDevice,1,4688654,,FACE TENT,,426294006,http://snomed.info/sct,Face tent oxygen delivery device (physical object),match,,,
VF_PractitionerCountry,,FEDERATED STATES OF MICRONESIA    ,,FEDERATED STATES OF MICRONESIA    ,,FSM,,Federated States of Micronesia,,,,
VF_genderIdentity,1,F,,FEMALE,,female,http://hl7.org/fhir/administrative-gender,,match,,,
VF_providerGender,1,F,,FEMALE,,female,http://hl7.org/fhir/administrative-gender,,match,,,
VF_VitalsSite,1,4688655,,FEMORAL,No laterality,7657000,http://snomed.info/sct,Structure of femoral artery (body structure),match,,,
VF_VitalsSite,1,4688655,,FEMORAL,Laterality Left,113270003,http://snomed.info/sct,Structure of left femoral artery (body structure),match,,,
VF_VitalsSite,1,4688655,,FEMORAL,Laterality Right,69833005,http://snomed.info/sct,Structure of right femoral artery (body structure),match,,,
VF_VitalsCodes,1,4688721,,FETAL HEART TONES,,11616-0,http://loinc.org,Fetal Heart Narrative Activity US,match,,,
VF_VitalsUnits,1,4688721,,FETAL HEART TONES,,<omit code>,,,match,,,
VF_ImmunizationReaction,,1,http://va.gov/terminology/vistaDefinedElements/9000010.11-.06,FEVER,,386661006,http://snomed.info/sct,Fever (finding),,,,
VF_LabObservationStatus,,F,,FINAL REPORT,,final,http://hl7.org/fhir/observation-status,Final,,,,
VF_DiagnosticReportLabStatus,,F,,FINAL RESULTS,,final,http://hl7.org/fhir/diagnostic-report-status,Final,,,,
VF_PractitionerCountry,,FLORIDA    ,,FLORIDA    ,,USA,,United States of America,,,,
VF_immunizationStatusReason,1,,,FLU REFUSED (HISTORICAL),,PATOBJ,http://terminology.hl7.org/CodeSystem/v3-ActReason,patient objection,broader,,,
