URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.113762.1.4.1010.6,20210630,active,,CVX Vaccines Administered Vaccine Set,null,"","StructureDefinition/VA.MHV.PHR.immunization","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/c80-practice-codes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.72",PracticeSettingCodeValueSet,Practice Setting Code Value Set,"This is the code representing the clinical specialty of the clinician or provider who interacted with, treated, or provided a service to/for the patient. The value set used for clinical specialty has been limited by HITSP to the value set reproduced from HITSP C80 Table 2-149 Clinical Specialty Value Set Definition.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.allergyIntolerance,StructureDefinition/VA.MHV.PHR.diagnosticReport","SCT"
http://hl7.org/fhir/ValueSet/composition-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.241",CompositionStatus,CompositionStatus,"The workflow/clinical status of the composition.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/condition-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.162",ConditionCategoryCodes,Condition Category Codes,"Preferred value set for Condition Categories.","StructureDefinition/VA.MHV.PHR.condition","THO"
http://hl7.org/fhir/ValueSet/condition-clinical,4.0.1,draft,"2.16.840.1.113883.4.642.3.164",ConditionClinicalStatusCodes,Condition Clinical Status Codes,"Preferred value set for Condition Clinical Status.","StructureDefinition/VA.MHV.PHR.condition","THO"
http://hl7.org/fhir/ValueSet/condition-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.161",Condition/Problem/DiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/VA.MHV.PHR.medicationRequest","SCT"
http://hl7.org/fhir/ValueSet/condition-severity,4.0.1,draft,"2.16.840.1.113883.4.642.3.168",Condition/DiagnosisSeverity,Condition/Diagnosis Severity,"Preferred value set for Condition/Diagnosis severity grading.","StructureDefinition/VA.MHV.PHR.condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage,4.0.1,draft,"2.16.840.1.113883.4.642.3.170",ConditionStage,Condition Stage,"Example value set for stages of cancer and other conditions.","StructureDefinition/VA.MHV.PHR.condition","SCT"
http://hl7.org/fhir/ValueSet/condition-stage-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.171",ConditionStageType,Condition Stage Type,"Example value set for the type of stages of cancer and other conditions","StructureDefinition/VA.MHV.PHR.condition","SCT"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.organization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/VA.MHV.PHR.organization","THO"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.immunization,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/VA.MHV.PHR.location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.diagnosticReport","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.diagnosticReport","THO (V2)"
http://hl7.org/fhir/ValueSet/document-classcodes,4.0.1,active,"2.16.840.1.113883.3.88.12.80.46",DocumentClassValueSet,Document Class Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Note: Class code for documents comes from LOINC, and is based upon one of the following:The type of service described by the document. It is described at a very high level in Section 7.3 of the LOINC Manual. The type study performed. It was determined by identifying modalities for study reports. The section of the chart where the document is placed. It was determined from the SETs created for Claims Attachment requests.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","LOINC"
http://hl7.org/fhir/ValueSet/document-reference-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.7",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/document-relationship-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.244",DocumentRelationshipType,DocumentRelationshipType,"The type of relationship between documents.","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/formatcodes,4.0.1,active,"1.3.6.1.4.1.19376.1.2.7.1",DocumentReferenceFormatCodeSet,DocumentReference Format Code Set,"The value set is defined to be the set of format codes defined by the IHE Technical Framework, and also including additional format codes defined by the    HL7. The value set is listed in HITSP C80 Table 2-153 Format Code Value Set Definition,    with additions published later by IHE as published    at http://wiki.ihe.net/index.php?title=IHE_Format_Codes   and with additions published later by HL7 as published at https://confluence.hl7.org/display/SD/Format+Codes+for+IHE+XDS.   This is the code specifying the technical format of the document. Along with the typeCode,    it should provide sufficient information to allow any potential document consumer to know    if it will be able to process the document. The code shall be sufficiently specific to    ensure processing/display by identifying a document encoding, structure and template. The actual list of codes here is incomplete","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","Other"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.organization,StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.immunization,StructureDefinition/VA.MHV.PHR.practitioner,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals,StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.condition,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.location,StructureDefinition/VA.MHV.PHR.allergyIntolerance,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.LabSpecimen,StructureDefinition/VA.MHV.PHR.ecg","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.organization,StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.immunization,StructureDefinition/VA.MHV.PHR.practitioner,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals,StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.condition,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.location,StructureDefinition/VA.MHV.PHR.allergyIntolerance,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.LabSpecimen,StructureDefinition/VA.MHV.PHR.ecg","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/immunization-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.995",ImmunizationFunctionCodes,Immunization Function Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the function a practitioner or organization may play in the immunization event. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO (V2)"
http://hl7.org/fhir/ValueSet/immunization-funding-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.293",ImmunizationFundingSource,Immunization Funding Source,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the vaccine administered. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-origin,4.0.1,draft,"2.16.840.1.113883.4.642.3.296",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-program-eligibility,4.0.1,draft,"2.16.840.1.113883.4.642.3.291",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.290",ImmunizationReasonCodes,Immunization Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was administered. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","SCT"
http://hl7.org/fhir/ValueSet/immunization-route,4.0.1,draft,"2.16.840.1.113883.4.642.3.289",ImmunizationRouteCodes,Immunization Route Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the administrative routes used during vaccination. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.288",CodesForImmunizationSiteOfAdministration,Codes for Immunization Site of Administration,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the body site where the vaccination occurred. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.295",ImmunizationStatusCodes,Immunization Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the current status of the administered dose of vaccine.","StructureDefinition/VA.MHV.PHR.immunization","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/immunization-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.992",ImmunizationStatusReasonCodes,Immunization Status Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was not administered. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO (V3),SCT"
http://hl7.org/fhir/ValueSet/immunization-subpotent-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.993",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","StructureDefinition/VA.MHV.PHR.immunization","THO"
http://hl7.org/fhir/ValueSet/immunization-target-disease,4.0.1,draft,"2.16.840.1.113883.4.642.3.1047",ImmunizationTargetDiseaseCodes,Immunization Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease that the dose is being administered against. This value set is provided as a suggestive example and includes the SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/VA.MHV.PHR.immunization","SCT"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/VA.MHV.PHR.organization,StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.chSpecimen,StructureDefinition/VA.MHV.PHR.labReport,StructureDefinition/VA.MHV.PHR.medicationRequest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals,StructureDefinition/VA.MHV.PHR.medicationDispense,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.condition,StructureDefinition/VA.MHV.PHR.location,StructureDefinition/VA.MHV.PHR.allergyIntolerance,StructureDefinition/VA.MHV.PHR.LabSpecimen,StructureDefinition/VA.MHV.PHR.diagnosticReport,StructureDefinition/VA.MHV.PHR.ecg,StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.chReport,StructureDefinition/VA.MHV.PHR.immunization,StructureDefinition/VA.MHV.PHR.medicationTracking,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.practitioner,StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/VA.MHV.PHR.patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/VA.MHV.PHR.location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/VA.MHV.PHR.location","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/VA.MHV.PHR.location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/VA.MHV.PHR.condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/VA.MHV.PHR.patient","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/VA.MHV.PHR.medicationRequest,StructureDefinition/VA.MHV.PHR.medicationDispense","SCT"
http://hl7.org/fhir/ValueSet/medicationdispense-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1314",MedicationDispense Category Codes,Medication dispense  category  codes,"MedicationDispense Category Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-performer-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.1318",MedicationDispense Performer Function Codes,Medication dispense  performer  function  codes,"MedicationDispense Performer Function Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1312",MedicationDispense Status Codes,Medication dispense  status  codes,"MedicationDispense Status Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationdispense-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1316",MedicationDispense Status Reason Codes,Medication dispense  status  reason  codes,"MedicationDispense Status Codes","StructureDefinition/VA.MHV.PHR.medicationDispense","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.1322",medicationRequest Category Codes,Medication request  category  codes,"MedicationRequest Category Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-course-of-therapy,4.0.1,draft,"2.16.840.1.113883.4.642.3.1326",medicationRequest Course of Therapy Codes,Medication request  course of  therapy  codes,"MedicationRequest Course of Therapy Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","THO"
http://hl7.org/fhir/ValueSet/medicationrequest-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.1321",medicationRequest Intent,Medication request  intent,"MedicationRequest Intent Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.1320",medicationrequest Status,Medicationrequest  status,"MedicationRequest Status Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/medicationrequest-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1324",medicationRequest Status Reason Codes,Medication request  status  reason  codes,"MedicationRequest Status Reason Codes","StructureDefinition/VA.MHV.PHR.medicationRequest","THO"
http://hl7.org/fhir/ValueSet/mimetypes,4.0.1,active,"2.16.840.1.113883.4.642.3.1024",Mime Types,MimeType,"This value set includes all possible codes from BCP-13 (http://tools.ietf.org/html/bcp13)","StructureDefinition/VA.MHV.PHR.note,StructureDefinition/VA.MHV.PHR.imaging,StructureDefinition/VA.MHV.PHR.documentReference,StructureDefinition/VA.MHV.PHR.ecg","Other"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/VA.MHV.PHR.patient,StructureDefinition/VA.MHV.PHR.practitioner","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/VA.MHV.PHR.chTest,StructureDefinition/VA.MHV.PHR.vitalsBP,StructureDefinition/VA.MHV.PHR.vitalsOx,StructureDefinition/VA.MHV.PHR.chPanel,StructureDefinition/VA.MHV.PHR.immunizationReaction,StructureDefinition/VA.MHV.PHR.labTest,StructureDefinition/VA.MHV.PHR.vitalsPain,StructureDefinition/VA.MHV.PHR.vitals","SCT"
